year,state,state_code,sex,age_code,UCD,deaths,population,obesity_pct,uninsured_pct,income_mean,employed_pct,diabetes_pct,educa_z,smoking_pct_z,binge_drink_pct_z,seatbelt_always_pct_z,rural_pct,years_from_start,ypll_pred,cause_short,factor,ypll_adj,deaths_num
2003,Connecticut,9.0,M,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",Suppressed,21761.0,19.115903502100227,10.4046236552519,6.29649716288274,63.81147030488113,5.930953453148721,1.6301911520968877,-1.190587185024638,0.1697911997696413,0.6815787071346218,12.209999999999996,4,167.04052943485976,heart_disease,1.0,167.04052943485976,0.0
2003,Connecticut,9.0,M,1,#Malignant neoplasms (C00-C97),0,21761.0,19.115903502100227,10.4046236552519,6.29649716288274,63.81147030488113,5.930953453148721,1.6301911520968877,-1.190587185024638,0.1697911997696413,0.6815787071346218,12.209999999999996,4,167.04052943485976,cancer,0.9,150.3364764913738,0.0
2003,Delaware,10.0,F,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Suppressed,5405.0,23.987017108483155,8.678220485738414,5.882849973041903,64.89140699369752,7.65228103438046,0.5124069430375897,-0.1797075258633768,0.8216582746317074,0.2862124777159351,18.940000000000005,4,204.2586117353033,accidents,0.8,163.40688938824266,0.0
2003,Delaware,10.0,F,1,#Cerebrovascular diseases (I60-I69),0,5405.0,23.987017108483155,8.678220485738414,5.882849973041903,64.89140699369752,7.65228103438046,0.5124069430375897,-0.1797075258633768,0.8216582746317074,0.2862124777159351,18.940000000000005,4,204.2586117353033,stroke,0.95,194.04568114853814,0.0
2003,Delaware,10.0,F,1,#Chronic lower respiratory diseases (J40-J47),0,5405.0,23.987017108483155,8.678220485738414,5.882849973041903,64.89140699369752,7.65228103438046,0.5124069430375897,-0.1797075258633768,0.8216582746317074,0.2862124777159351,18.940000000000005,4,204.2586117353033,lower_resp,1.0,204.2586117353033,0.0
2003,Delaware,10.0,F,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",Suppressed,5405.0,23.987017108483155,8.678220485738414,5.882849973041903,64.89140699369752,7.65228103438046,0.5124069430375897,-0.1797075258633768,0.8216582746317074,0.2862124777159351,18.940000000000005,4,204.2586117353033,heart_disease,1.0,204.2586117353033,0.0
2003,Delaware,10.0,F,1,#Malignant neoplasms (C00-C97),0,5405.0,23.987017108483155,8.678220485738414,5.882849973041903,64.89140699369752,7.65228103438046,0.5124069430375897,-0.1797075258633768,0.8216582746317074,0.2862124777159351,18.940000000000005,4,204.2586117353033,cancer,0.9,183.83275056177297,0.0
2003,Delaware,10.0,M,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Suppressed,5708.0,23.987017108483155,8.678220485738414,5.882849973041903,64.89140699369752,7.65228103438046,0.5124069430375897,-0.1797075258633768,0.8216582746317074,0.2862124777159351,18.940000000000005,4,219.5409408600153,accidents,0.8,175.63275268801226,0.0
2003,Delaware,10.0,M,1,#Cerebrovascular diseases (I60-I69),0,5708.0,23.987017108483155,8.678220485738414,5.882849973041903,64.89140699369752,7.65228103438046,0.5124069430375897,-0.1797075258633768,0.8216582746317074,0.2862124777159351,18.940000000000005,4,219.5409408600153,stroke,0.95,208.56389381701453,0.0
2003,Delaware,10.0,M,1,#Chronic lower respiratory diseases (J40-J47),0,5708.0,23.987017108483155,8.678220485738414,5.882849973041903,64.89140699369752,7.65228103438046,0.5124069430375897,-0.1797075258633768,0.8216582746317074,0.2862124777159351,18.940000000000005,4,219.5409408600153,lower_resp,1.0,219.5409408600153,0.0
2003,Delaware,10.0,M,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",Suppressed,5708.0,23.987017108483155,8.678220485738414,5.882849973041903,64.89140699369752,7.65228103438046,0.5124069430375897,-0.1797075258633768,0.8216582746317074,0.2862124777159351,18.940000000000005,4,219.5409408600153,heart_disease,1.0,219.5409408600153,0.0
2003,Delaware,10.0,M,1,#Malignant neoplasms (C00-C97),0,5708.0,23.987017108483155,8.678220485738414,5.882849973041903,64.89140699369752,7.65228103438046,0.5124069430375897,-0.1797075258633768,0.8216582746317074,0.2862124777159351,18.940000000000005,4,219.5409408600153,cancer,0.9,197.58684677401376,0.0
2003,District of Columbia,11.0,F,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Suppressed,3229.0,20.283210287033075,9.90200225346824,5.672217119909141,63.625179196474,8.22289597760358,2.1945951832424244,-0.1437204148750516,0.7947936182736718,1.0649321864325374,0.0,4,203.31088171354892,accidents,0.8,162.64870537083914,0.0
2003,District of Columbia,11.0,F,1,#Cerebrovascular diseases (I60-I69),0,3229.0,20.283210287033075,9.90200225346824,5.672217119909141,63.625179196474,8.22289597760358,2.1945951832424244,-0.1437204148750516,0.7947936182736718,1.0649321864325374,0.0,4,203.31088171354892,stroke,0.95,193.14533762787147,0.0
2003,District of Columbia,11.0,F,1,#Chronic lower respiratory diseases (J40-J47),0,3229.0,20.283210287033075,9.90200225346824,5.672217119909141,63.625179196474,8.22289597760358,2.1945951832424244,-0.1437204148750516,0.7947936182736718,1.0649321864325374,0.0,4,203.31088171354892,lower_resp,1.0,203.31088171354892,0.0
2003,District of Columbia,11.0,F,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",Suppressed,3229.0,20.283210287033075,9.90200225346824,5.672217119909141,63.625179196474,8.22289597760358,2.1945951832424244,-0.1437204148750516,0.7947936182736718,1.0649321864325374,0.0,4,203.31088171354892,heart_disease,1.0,203.31088171354892,0.0
2003,District of Columbia,11.0,F,1,#Malignant neoplasms (C00-C97),Suppressed,3229.0,20.283210287033075,9.90200225346824,5.672217119909141,63.625179196474,8.22289597760358,2.1945951832424244,-0.1437204148750516,0.7947936182736718,1.0649321864325374,0.0,4,203.31088171354892,cancer,0.9,182.97979354219405,0.0
2003,District of Columbia,11.0,M,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",0,3552.0,20.283210287033075,9.90200225346824,5.672217119909141,63.625179196474,8.22289597760358,2.1945951832424244,-0.1437204148750516,0.7947936182736718,1.0649321864325374,0.0,4,217.4216152246385,accidents,0.8,173.9372921797108,0.0
2003,District of Columbia,11.0,M,1,#Cerebrovascular diseases (I60-I69),0,3552.0,20.283210287033075,9.90200225346824,5.672217119909141,63.625179196474,8.22289597760358,2.1945951832424244,-0.1437204148750516,0.7947936182736718,1.0649321864325374,0.0,4,217.4216152246385,stroke,0.95,206.55053446340656,0.0
2003,District of Columbia,11.0,M,1,#Chronic lower respiratory diseases (J40-J47),0,3552.0,20.283210287033075,9.90200225346824,5.672217119909141,63.625179196474,8.22289597760358,2.1945951832424244,-0.1437204148750516,0.7947936182736718,1.0649321864325374,0.0,4,217.4216152246385,lower_resp,1.0,217.4216152246385,0.0
2003,District of Columbia,11.0,M,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",0,3552.0,20.283210287033075,9.90200225346824,5.672217119909141,63.625179196474,8.22289597760358,2.1945951832424244,-0.1437204148750516,0.7947936182736718,1.0649321864325374,0.0,4,217.4216152246385,heart_disease,1.0,217.4216152246385,0.0
2003,District of Columbia,11.0,M,1,#Malignant neoplasms (C00-C97),0,3552.0,20.283210287033075,9.90200225346824,5.672217119909141,63.625179196474,8.22289597760358,2.1945951832424244,-0.1437204148750516,0.7947936182736718,1.0649321864325374,0.0,4,217.4216152246385,cancer,0.9,195.67945370217464,0.0
2003,Florida,12.0,F,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",41,99996.0,19.858489244380937,18.892535344962493,5.4407756738561766,55.29603770725121,8.47278573633656,-0.0863003174499191,0.4322709968863475,-0.1318259799679144,0.5024424649352169,10.130000000000004,4,217.1299534330991,accidents,0.8,173.7039627464793,41.0
2003,Florida,12.0,F,1,#Cerebrovascular diseases (I60-I69),Suppressed,99996.0,19.858489244380937,18.892535344962493,5.4407756738561766,55.29603770725121,8.47278573633656,-0.0863003174499191,0.4322709968863475,-0.1318259799679144,0.5024424649352169,10.130000000000004,4,217.1299534330991,stroke,0.95,206.27345576144413,0.0
2003,Florida,12.0,F,1,#Chronic lower respiratory diseases (J40-J47),0,99996.0,19.858489244380937,18.892535344962493,5.4407756738561766,55.29603770725121,8.47278573633656,-0.0863003174499191,0.4322709968863475,-0.1318259799679144,0.5024424649352169,10.130000000000004,4,217.1299534330991,lower_resp,1.0,217.1299534330991,0.0
2003,Florida,12.0,F,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",Suppressed,99996.0,19.858489244380937,18.892535344962493,5.4407756738561766,55.29603770725121,8.47278573633656,-0.0863003174499191,0.4322709968863475,-0.1318259799679144,0.5024424649352169,10.130000000000004,4,217.1299534330991,heart_disease,1.0,217.1299534330991,0.0
2003,Florida,12.0,F,1,#Malignant neoplasms (C00-C97),0,99996.0,19.858489244380937,18.892535344962493,5.4407756738561766,55.29603770725121,8.47278573633656,-0.0863003174499191,0.4322709968863475,-0.1318259799679144,0.5024424649352169,10.130000000000004,4,217.1299534330991,cancer,0.9,195.4169580897892,0.0
2003,Florida,12.0,M,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",42,105424.0,19.858489244380937,18.892535344962493,5.4407756738561766,55.29603770725121,8.47278573633656,-0.0863003174499191,0.4322709968863475,-0.1318259799679144,0.5024424649352169,10.130000000000004,4,237.7097201584897,accidents,0.8,190.16777612679175,42.0
2003,Florida,12.0,M,1,#Cerebrovascular diseases (I60-I69),Suppressed,105424.0,19.858489244380937,18.892535344962493,5.4407756738561766,55.29603770725121,8.47278573633656,-0.0863003174499191,0.4322709968863475,-0.1318259799679144,0.5024424649352169,10.130000000000004,4,237.7097201584897,stroke,0.95,225.8242341505652,0.0
2003,Florida,12.0,M,1,#Chronic lower respiratory diseases (J40-J47),Suppressed,105424.0,19.858489244380937,18.892535344962493,5.4407756738561766,55.29603770725121,8.47278573633656,-0.0863003174499191,0.4322709968863475,-0.1318259799679144,0.5024424649352169,10.130000000000004,4,237.7097201584897,lower_resp,1.0,237.7097201584897,0.0
2003,Florida,12.0,M,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",21,105424.0,19.858489244380937,18.892535344962493,5.4407756738561766,55.29603770725121,8.47278573633656,-0.0863003174499191,0.4322709968863475,-0.1318259799679144,0.5024424649352169,10.130000000000004,4,237.7097201584897,heart_disease,1.0,237.7097201584897,21.0
2003,Florida,12.0,M,1,#Malignant neoplasms (C00-C97),0,105424.0,19.858489244380937,18.892535344962493,5.4407756738561766,55.29603770725121,8.47278573633656,-0.0863003174499191,0.4322709968863475,-0.1318259799679144,0.5024424649352169,10.130000000000004,4,237.7097201584897,cancer,0.9,213.93874814264072,0.0
2003,Georgia,13.0,F,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",16,64219.0,25.181797864675048,16.533938525304112,5.528183534852829,62.58463058984085,7.784495716888784,-0.2683034344962757,0.0785768675876947,-0.9003917448877828,0.592698333941832,27.350000000000005,4,232.73352019402807,accidents,0.8,186.18681615522246,16.0
2003,Georgia,13.0,F,1,#Cerebrovascular diseases (I60-I69),0,64219.0,25.181797864675048,16.533938525304112,5.528183534852829,62.58463058984085,7.784495716888784,-0.2683034344962757,0.0785768675876947,-0.9003917448877828,0.592698333941832,27.350000000000005,4,232.73352019402807,stroke,0.95,221.09684418432667,0.0
2003,Georgia,13.0,F,1,#Chronic lower respiratory diseases (J40-J47),0,64219.0,25.181797864675048,16.533938525304112,5.528183534852829,62.58463058984085,7.784495716888784,-0.2683034344962757,0.0785768675876947,-0.9003917448877828,0.592698333941832,27.350000000000005,4,232.73352019402807,lower_resp,1.0,232.73352019402807,0.0
2003,Georgia,13.0,F,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",Suppressed,64219.0,25.181797864675048,16.533938525304112,5.528183534852829,62.58463058984085,7.784495716888784,-0.2683034344962757,0.0785768675876947,-0.9003917448877828,0.592698333941832,27.350000000000005,4,232.73352019402807,heart_disease,1.0,232.73352019402807,0.0
2003,Georgia,13.0,F,1,#Malignant neoplasms (C00-C97),Suppressed,64219.0,25.181797864675048,16.533938525304112,5.528183534852829,62.58463058984085,7.784495716888784,-0.2683034344962757,0.0785768675876947,-0.9003917448877828,0.592698333941832,27.350000000000005,4,232.73352019402807,cancer,0.9,209.46016817462527,0.0
2003,Georgia,13.0,M,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",28,66797.0,25.181797864675048,16.533938525304112,5.528183534852829,62.58463058984085,7.784495716888784,-0.2683034344962757,0.0785768675876947,-0.9003917448877828,0.592698333941832,27.350000000000005,4,249.46392518237664,accidents,0.8,199.57114014590132,28.0
2003,Georgia,13.0,M,1,#Cerebrovascular diseases (I60-I69),Suppressed,66797.0,25.181797864675048,16.533938525304112,5.528183534852829,62.58463058984085,7.784495716888784,-0.2683034344962757,0.0785768675876947,-0.9003917448877828,0.592698333941832,27.350000000000005,4,249.46392518237664,stroke,0.95,236.9907289232578,0.0
2003,Georgia,13.0,M,1,#Chronic lower respiratory diseases (J40-J47),Suppressed,66797.0,25.181797864675048,16.533938525304112,5.528183534852829,62.58463058984085,7.784495716888784,-0.2683034344962757,0.0785768675876947,-0.9003917448877828,0.592698333941832,27.350000000000005,4,249.46392518237664,lower_resp,1.0,249.46392518237664,0.0
2003,Georgia,13.0,M,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",14,66797.0,25.181797864675048,16.533938525304112,5.528183534852829,62.58463058984085,7.784495716888784,-0.2683034344962757,0.0785768675876947,-0.9003917448877828,0.592698333941832,27.350000000000005,4,249.46392518237664,heart_disease,1.0,249.46392518237664,14.0
2003,Georgia,13.0,M,1,#Malignant neoplasms (C00-C97),0,66797.0,25.181797864675048,16.533938525304112,5.528183534852829,62.58463058984085,7.784495716888784,-0.2683034344962757,0.0785768675876947,-0.9003917448877828,0.592698333941832,27.350000000000005,4,249.46392518237664,cancer,0.9,224.51753266413897,0.0
2003,Hawaii,15.0,F,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Suppressed,8083.0,16.412366525260055,8.152238679796184,5.505547566926654,64.86451728147968,7.630615604906593,1.2014457907861826,-1.6140556736556817,-0.8196391160173278,1.7349364305548798,8.379999999999999,4,182.8359901189282,accidents,0.8,146.26879209514257,0.0
2003,Hawaii,15.0,F,1,#Cerebrovascular diseases (I60-I69),0,8083.0,16.412366525260055,8.152238679796184,5.505547566926654,64.86451728147968,7.630615604906593,1.2014457907861826,-1.6140556736556817,-0.8196391160173278,1.7349364305548798,8.379999999999999,4,182.8359901189282,stroke,0.95,173.6941906129818,0.0
2003,Hawaii,15.0,F,1,#Chronic lower respiratory diseases (J40-J47),0,8083.0,16.412366525260055,8.152238679796184,5.505547566926654,64.86451728147968,7.630615604906593,1.2014457907861826,-1.6140556736556817,-0.8196391160173278,1.7349364305548798,8.379999999999999,4,182.8359901189282,lower_resp,1.0,182.8359901189282,0.0
2003,Hawaii,15.0,F,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",Suppressed,8083.0,16.412366525260055,8.152238679796184,5.505547566926654,64.86451728147968,7.630615604906593,1.2014457907861826,-1.6140556736556817,-0.8196391160173278,1.7349364305548798,8.379999999999999,4,182.8359901189282,heart_disease,1.0,182.8359901189282,0.0
2003,Hawaii,15.0,F,1,#Malignant neoplasms (C00-C97),0,8083.0,16.412366525260055,8.152238679796184,5.505547566926654,64.86451728147968,7.630615604906593,1.2014457907861826,-1.6140556736556817,-0.8196391160173278,1.7349364305548798,8.379999999999999,4,182.8359901189282,cancer,0.9,164.5523911070354,0.0
2003,Hawaii,15.0,M,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Suppressed,9060.0,16.412366525260055,8.152238679796184,5.505547566926654,64.86451728147968,7.630615604906593,1.2014457907861826,-1.6140556736556817,-0.8196391160173278,1.7349364305548798,8.379999999999999,4,197.3202858718094,accidents,0.8,157.85622869744753,0.0
2003,Hawaii,15.0,M,1,#Cerebrovascular diseases (I60-I69),Suppressed,9060.0,16.412366525260055,8.152238679796184,5.505547566926654,64.86451728147968,7.630615604906593,1.2014457907861826,-1.6140556736556817,-0.8196391160173278,1.7349364305548798,8.379999999999999,4,197.3202858718094,stroke,0.95,187.45427157821894,0.0
2003,Hawaii,15.0,M,1,#Chronic lower respiratory diseases (J40-J47),0,9060.0,16.412366525260055,8.152238679796184,5.505547566926654,64.86451728147968,7.630615604906593,1.2014457907861826,-1.6140556736556817,-0.8196391160173278,1.7349364305548798,8.379999999999999,4,197.3202858718094,lower_resp,1.0,197.3202858718094,0.0
2003,Hawaii,15.0,M,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",Suppressed,9060.0,16.412366525260055,8.152238679796184,5.505547566926654,64.86451728147968,7.630615604906593,1.2014457907861826,-1.6140556736556817,-0.8196391160173278,1.7349364305548798,8.379999999999999,4,197.3202858718094,heart_disease,1.0,197.3202858718094,0.0
2003,Hawaii,15.0,M,1,#Malignant neoplasms (C00-C97),0,9060.0,16.412366525260055,8.152238679796184,5.505547566926654,64.86451728147968,7.630615604906593,1.2014457907861826,-1.6140556736556817,-0.8196391160173278,1.7349364305548798,8.379999999999999,4,197.3202858718094,cancer,0.9,177.58825728462847,0.0
2003,Idaho,16.0,F,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Suppressed,10337.0,21.79706428670825,16.473191979177155,5.340518258917892,61.51931331138331,6.292314915704298,0.2683319548002494,-1.0862155189020046,-0.1296809411284425,-0.6314498603580428,32.339999999999996,4,163.4849325096322,accidents,0.8,130.78794600770576,0.0
2003,Idaho,16.0,F,1,#Cerebrovascular diseases (I60-I69),0,10337.0,21.79706428670825,16.473191979177155,5.340518258917892,61.51931331138331,6.292314915704298,0.2683319548002494,-1.0862155189020046,-0.1296809411284425,-0.6314498603580428,32.339999999999996,4,163.4849325096322,stroke,0.95,155.31068588415056,0.0
2003,Idaho,16.0,F,1,#Chronic lower respiratory diseases (J40-J47),0,10337.0,21.79706428670825,16.473191979177155,5.340518258917892,61.51931331138331,6.292314915704298,0.2683319548002494,-1.0862155189020046,-0.1296809411284425,-0.6314498603580428,32.339999999999996,4,163.4849325096322,lower_resp,1.0,163.4849325096322,0.0
2003,Idaho,16.0,F,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",Suppressed,10337.0,21.79706428670825,16.473191979177155,5.340518258917892,61.51931331138331,6.292314915704298,0.2683319548002494,-1.0862155189020046,-0.1296809411284425,-0.6314498603580428,32.339999999999996,4,163.4849325096322,heart_disease,1.0,163.4849325096322,0.0
2003,Idaho,16.0,F,1,#Malignant neoplasms (C00-C97),0,10337.0,21.79706428670825,16.473191979177155,5.340518258917892,61.51931331138331,6.292314915704298,0.2683319548002494,-1.0862155189020046,-0.1296809411284425,-0.6314498603580428,32.339999999999996,4,163.4849325096322,cancer,0.9,147.136439258669,0.0
2003,Idaho,16.0,M,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Suppressed,10827.0,21.79706428670825,16.473191979177155,5.340518258917892,61.51931331138331,6.292314915704298,0.2683319548002494,-1.0862155189020046,-0.1296809411284425,-0.6314498603580428,32.339999999999996,4,178.19241915254537,accidents,0.8,142.5539353220363,0.0
2003,Idaho,16.0,M,1,#Cerebrovascular diseases (I60-I69),Suppressed,10827.0,21.79706428670825,16.473191979177155,5.340518258917892,61.51931331138331,6.292314915704298,0.2683319548002494,-1.0862155189020046,-0.1296809411284425,-0.6314498603580428,32.339999999999996,4,178.19241915254537,stroke,0.95,169.2827981949181,0.0
2003,Idaho,16.0,M,1,#Chronic lower respiratory diseases (J40-J47),0,10827.0,21.79706428670825,16.473191979177155,5.340518258917892,61.51931331138331,6.292314915704298,0.2683319548002494,-1.0862155189020046,-0.1296809411284425,-0.6314498603580428,32.339999999999996,4,178.19241915254537,lower_resp,1.0,178.19241915254537,0.0
2003,Idaho,16.0,M,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",0,10827.0,21.79706428670825,16.473191979177155,5.340518258917892,61.51931331138331,6.292314915704298,0.2683319548002494,-1.0862155189020046,-0.1296809411284425,-0.6314498603580428,32.339999999999996,4,178.19241915254537,heart_disease,1.0,178.19241915254537,0.0
2003,Idaho,16.0,M,1,#Malignant neoplasms (C00-C97),0,10827.0,21.79706428670825,16.473191979177155,5.340518258917892,61.51931331138331,6.292314915704298,0.2683319548002494,-1.0862155189020046,-0.1296809411284425,-0.6314498603580428,32.339999999999996,4,178.19241915254537,cancer,0.9,160.37317723729083,0.0
2003,Illinois,17.0,F,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",23,85217.0,23.692859050814967,15.085275576243037,5.7165575203291565,64.91268103262522,7.307117866051306,0.0508629595697827,0.2779058106121617,0.3983158480544199,-0.1010585997784222,11.990000000000002,4,191.62832487034592,accidents,0.8,153.30265989627674,23.0
2003,Illinois,17.0,F,1,#Cerebrovascular diseases (I60-I69),0,85217.0,23.692859050814967,15.085275576243037,5.7165575203291565,64.91268103262522,7.307117866051306,0.0508629595697827,0.2779058106121617,0.3983158480544199,-0.1010585997784222,11.990000000000002,4,191.62832487034592,stroke,0.95,182.0469086268286,0.0
2003,Illinois,17.0,F,1,#Chronic lower respiratory diseases (J40-J47),0,85217.0,23.692859050814967,15.085275576243037,5.7165575203291565,64.91268103262522,7.307117866051306,0.0508629595697827,0.2779058106121617,0.3983158480544199,-0.1010585997784222,11.990000000000002,4,191.62832487034592,lower_resp,1.0,191.62832487034592,0.0
2003,Illinois,17.0,F,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",14,85217.0,23.692859050814967,15.085275576243037,5.7165575203291565,64.91268103262522,7.307117866051306,0.0508629595697827,0.2779058106121617,0.3983158480544199,-0.1010585997784222,11.990000000000002,4,191.62832487034592,heart_disease,1.0,191.62832487034592,14.0
2003,Illinois,17.0,F,1,#Malignant neoplasms (C00-C97),Suppressed,85217.0,23.692859050814967,15.085275576243037,5.7165575203291565,64.91268103262522,7.307117866051306,0.0508629595697827,0.2779058106121617,0.3983158480544199,-0.1010585997784222,11.990000000000002,4,191.62832487034592,cancer,0.9,172.46549238331133,0.0
2003,Illinois,17.0,M,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",22,89850.0,23.692859050814967,15.085275576243037,5.7165575203291565,64.91268103262522,7.307117866051306,0.0508629595697827,0.2779058106121617,0.3983158480544199,-0.1010585997784222,11.990000000000002,4,207.691447291314,accidents,0.8,166.1531578330512,22.0
2003,Illinois,17.0,M,1,#Cerebrovascular diseases (I60-I69),Suppressed,89850.0,23.692859050814967,15.085275576243037,5.7165575203291565,64.91268103262522,7.307117866051306,0.0508629595697827,0.2779058106121617,0.3983158480544199,-0.1010585997784222,11.990000000000002,4,207.691447291314,stroke,0.95,197.3068749267483,0.0
2003,Illinois,17.0,M,1,#Chronic lower respiratory diseases (J40-J47),Suppressed,89850.0,23.692859050814967,15.085275576243037,5.7165575203291565,64.91268103262522,7.307117866051306,0.0508629595697827,0.2779058106121617,0.3983158480544199,-0.1010585997784222,11.990000000000002,4,207.691447291314,lower_resp,1.0,207.691447291314,0.0
2003,Illinois,17.0,M,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",15,89850.0,23.692859050814967,15.085275576243037,5.7165575203291565,64.91268103262522,7.307117866051306,0.0508629595697827,0.2779058106121617,0.3983158480544199,-0.1010585997784222,11.990000000000002,4,207.691447291314,heart_disease,1.0,207.691447291314,15.0
2003,Illinois,17.0,M,1,#Malignant neoplasms (C00-C97),Suppressed,89850.0,23.692859050814967,15.085275576243037,5.7165575203291565,64.91268103262522,7.307117866051306,0.0508629595697827,0.2779058106121617,0.3983158480544199,-0.1010585997784222,11.990000000000002,4,207.691447291314,cancer,0.9,186.9223025621826,0.0
2003,Indiana,18.0,F,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",19,41248.0,25.97275281919731,13.722899601949033,5.527826035614402,61.2511574049236,7.761679235058014,-0.835496580909808,1.1004089289260626,-0.276787548551016,0.1841817565366021,28.72,4,229.37826399811675,accidents,0.8,183.5026111984934,19.0
2003,Indiana,18.0,F,1,#Cerebrovascular diseases (I60-I69),Suppressed,41248.0,25.97275281919731,13.722899601949033,5.527826035614402,61.2511574049236,7.761679235058014,-0.835496580909808,1.1004089289260626,-0.276787548551016,0.1841817565366021,28.72,4,229.37826399811675,stroke,0.95,217.9093507982109,0.0
2003,Indiana,18.0,F,1,#Chronic lower respiratory diseases (J40-J47),0,41248.0,25.97275281919731,13.722899601949033,5.527826035614402,61.2511574049236,7.761679235058014,-0.835496580909808,1.1004089289260626,-0.276787548551016,0.1841817565366021,28.72,4,229.37826399811675,lower_resp,1.0,229.37826399811675,0.0
2003,Indiana,18.0,F,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",Suppressed,41248.0,25.97275281919731,13.722899601949033,5.527826035614402,61.2511574049236,7.761679235058014,-0.835496580909808,1.1004089289260626,-0.276787548551016,0.1841817565366021,28.72,4,229.37826399811675,heart_disease,1.0,229.37826399811675,0.0
2003,Indiana,18.0,F,1,#Malignant neoplasms (C00-C97),0,41248.0,25.97275281919731,13.722899601949033,5.527826035614402,61.2511574049236,7.761679235058014,-0.835496580909808,1.1004089289260626,-0.276787548551016,0.1841817565366021,28.72,4,229.37826399811675,cancer,0.9,206.44043759830507,0.0
2003,Indiana,18.0,M,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",26,43211.0,25.97275281919731,13.722899601949033,5.527826035614402,61.2511574049236,7.761679235058014,-0.835496580909808,1.1004089289260626,-0.276787548551016,0.1841817565366021,28.72,4,246.39387512870726,accidents,0.8,197.1151001029658,26.0
2003,Indiana,18.0,M,1,#Cerebrovascular diseases (I60-I69),0,43211.0,25.97275281919731,13.722899601949033,5.527826035614402,61.2511574049236,7.761679235058014,-0.835496580909808,1.1004089289260626,-0.276787548551016,0.1841817565366021,28.72,4,246.39387512870726,stroke,0.95,234.07418137227188,0.0
2003,Indiana,18.0,M,1,#Chronic lower respiratory diseases (J40-J47),Suppressed,43211.0,25.97275281919731,13.722899601949033,5.527826035614402,61.2511574049236,7.761679235058014,-0.835496580909808,1.1004089289260626,-0.276787548551016,0.1841817565366021,28.72,4,246.39387512870726,lower_resp,1.0,246.39387512870726,0.0
2003,Indiana,18.0,M,1,"#Diseases of heart (I00-I09,I11,I13,I20-I51)",Suppressed,43211.0,25.97275281919731,13.722899601949033,5.527826035614402,61.2511574049236,7.761679235058014,-0.835496580909808,1.1004089289260626,-0.276787548551016,0.1841817565366021,28.72,4,246.39387512870726,heart_disease,1.0,246.39387512870726,0.0
2003,Indiana,18.0,M,1,#Malignant neoplasms (C00-C97),0,43211.0,25.97275281919731,13.722899601949033,5.527826035614402,61.2511574049236,7.761679235058014,-0.835496580909808,1.1004089289260626,-0.276787548551016,0.1841817565366021,28.72,4,246.39387512870726,cancer,0.9,221.75448761583655,0.0
2003,Iowa,19.0,F,1,"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",Suppressed,18809.0,23.933147065276817,11.907768206518307,5.535676354063032,64.73246113990363,6.722238771515658,-0.0292527524936639,-0.2576799513104755,1.063232967848898,0.2968176294947306,38.03,4,179.73933580768474,accidents,0.8,143.7914686461478,0.0
2003,Iowa,19.0,F,1,#Cerebrovascular diseases (I60-I69),0,18809.0,23.933147065276817,11.907768206518307,5.535676354063032,64.73246113990363,6.722238771515658,-0.0292527524936639,-0.2576799513104755,1.063232967848898,0.2968176294947306,38.03,4,179.73933580768474,stroke,0.95,170.75236901730048,0.0
